0.0599175 5.68954e-06 10988.2
0.0599175 5.68954e-06 10988.2
0.0599155 5.69526e-06 10987.5
0.0599198 5.64442e-06 10993.5
0.0599436 5.54787e-06 11005
0.0599434 5.53077e-06 11007
0.0599389 5.36316e-06 11026.6
0.0599518 5.23188e-06 11041.9
0.0599518 5.23188e-06 11041.9
0.0599518 5.23188e-06 11041.9
0.0599477 5.19542e-06 11046.2
0.0599477 5.19542e-06 11046.2
0.0599477 5.19542e-06 11046.2
0.0599477 5.19542e-06 11046.2
0.0599477 5.19542e-06 11046.2
0.0599509 5.16169e-06 11050.1
0.0599509 5.16169e-06 11050.1
0.0599506 5.16741e-06 11049.4
0.0599556 5.08683e-06 11058.7
0.0599556 5.08683e-06 11058.7
0.0599398 5.02005e-06 11066.4
0.0599441 5.03058e-06 11065.2
0.0599441 5.03058e-06 11065.2
0.0599441 5.03058e-06 11065.2
0.0599491 4.83378e-06 11087.5
0.059937 4.75605e-06 11096.2
0.059937 4.75605e-06 11096.2
0.059937 4.75605e-06 11096.2
0.05995 4.62701e-06 11110.3
0.05995 4.62701e-06 11110.3
0.05995 4.62701e-06 11110.3
0.0599386 4.46554e-06 11127.4
0.0599236 4.4218e-06 11131.8
0.0599236 4.4218e-06 11131.8
0.0599236 4.4218e-06 11131.8
0.0599201 4.30143e-06 11143.8
0.0599277 4.20174e-06 11153.4
0.0599277 4.20174e-06 11153.4
0.0599181 4.19868e-06 11153.6
0.0599244 4.09514e-06 11163
0.0599165 4.07906e-06 11164.3
0.0599165 4.07906e-06 11164.3
0.0599153 4.00508e-06 11170.6
0.0599153 4.00508e-06 11170.6
0.0599304 4.00554e-06 11170.8
0.0599304 4.00554e-06 11170.8
0.0599338 3.82667e-06 11184.5
0.0599212 3.76636e-06 11188.5
0.0599251 3.73787e-06 11190.3
0.0599251 3.73787e-06 11190.3
0.059922 3.56437e-06 11199.6
0.059922 3.56437e-06 11199.6
0.0599272 3.49018e-06 11202.5
0.0599272 3.49018e-06 11202.5
0.0599272 3.49018e-06 11202.5
0.0599165 3.44966e-06 11203.6
0.0599165 3.44966e-06 11203.6
0.0599327 3.30146e-06 11206.5
0.0599327 3.30146e-06 11206.5
0.0599327 3.30146e-06 11206.5
0.0599327 3.30146e-06 11206.5
0.0599327 3.30146e-06 11206.5
0.0599515 3.22745e-06 11206.4
0.0599531 3.34005e-06 11206.2
0.0599588 3.20863e-06 11206.1
0.0599588 3.20863e-06 11206.1
0.0599588 3.20863e-06 11206.1
0.05995 3.23832e-06 11206.5
0.05995 3.23832e-06 11206.5
0.05995 3.23832e-06 11206.5
0.0599685 3.24735e-06 11206.2
0.0599556 3.3057e-06 11206.4
0.0599556 3.3057e-06 11206.4
0.0599337 3.37942e-06 11205.6
0.0599337 3.37942e-06 11205.6
0.0599313 3.25778e-06 11206.5
0.0599313 3.25778e-06 11206.5
0.0599313 3.25778e-06 11206.5
0.0599313 3.25778e-06 11206.5
0.0599225 3.32003e-06 11206.2
0.0599225 3.32003e-06 11206.2
0.0599225 3.32003e-06 11206.2
0.0599225 3.32003e-06 11206.2
0.0598993 3.36509e-06 11204.9
0.0598993 3.36509e-06 11204.9
0.0598993 3.36509e-06 11204.9
0.0598972 3.28647e-06 11205.6
0.0599072 3.35278e-06 11205.4
0.0599262 3.1818e-06 11205.6
0.0599262 3.1818e-06 11205.6
0.0599262 3.1818e-06 11205.6
0.0599262 3.1818e-06 11205.6
0.0599262 3.1818e-06 11205.6
0.0599281 3.15706e-06 11205.1
0.059949 3.1676e-06 11205.5
0.0599667 3.31974e-06 11206.2
0.0599667 3.31974e-06 11206.2
0.0599701 3.4022e-06 11204.8
0.0599732 3.36164e-06 11205.5
0.0599732 3.36164e-06 11205.5
0.0599777 3.21783e-06 11205.7
0.0599743 3.25091e-06 11206.1
0.0599743 3.25091e-06 11206.1
0.0599743 3.25091e-06 11206.1
0.0599743 3.25091e-06 11206.1
0.0599743 3.25091e-06 11206.1
0.0599858 3.24221e-06 11205.6
0.0599962 3.29205e-06 11205.2
0.0599962 3.29205e-06 11205.2
0.0599997 3.23328e-06 11204.9
0.0599997 3.23328e-06 11204.9
0.0599997 3.23328e-06 11204.9
0.0599997 3.23328e-06 11204.9
0.0599985 3.2187e-06 11204.8
0.0600056 3.16934e-06 11203.5
0.0600056 3.16934e-06 11203.5
0.0600056 3.16934e-06 11203.5
0.0600161 3.31668e-06 11203.9
0.0600216 3.29189e-06 11203.7
0.0600119 3.32123e-06 11204.2
0.0600237 3.29434e-06 11203.5
0.0600286 3.33995e-06 11202.8
0.060039 3.28952e-06 11202.2
0.060039 3.28952e-06 11202.2
0.060039 3.28952e-06 11202.2
0.0600257 3.39844e-06 11202.2
0.0600463 3.33994e-06 11201.3
0.0600463 3.33994e-06 11201.3
0.0600463 3.33994e-06 11201.3
0.0600445 3.27526e-06 11201.7
0.06005 3.20598e-06 11200.5
0.06005 3.20598e-06 11200.5
0.0600326 3.24848e-06 11202.7
0.0600317 3.16353e-06 11201.4
0.0600317 3.16353e-06 11201.4
0.060023 3.17276e-06 11202.4
0.060023 3.17276e-06 11202.4
0.060023 3.17276e-06 11202.4
0.060023 3.17276e-06 11202.4
0.0600226 3.21152e-06 11203.1
0.0600236 3.34869e-06 11203.1
0.0600146 3.31937e-06 11204
0.0600075 3.2129e-06 11204.2
0.0599956 3.17388e-06 11204.2
0.0599956 3.17388e-06 11204.2
0.0599956 3.17388e-06 11204.2
0.0599956 3.17388e-06 11204.2
0.0599871 3.27282e-06 11205.7
0.0599955 3.37621e-06 11204.4
0.0599955 3.37621e-06 11204.4
0.059985 3.24465e-06 11205.7
0.059988 3.30509e-06 11205.6
0.0599826 3.26742e-06 11205.9
0.0599779 3.25353e-06 11206
0.0599796 3.27088e-06 11206
0.0599694 3.22561e-06 11206
0.0599694 3.22561e-06 11206
0.0599489 3.23625e-06 11206.5
0.0599489 3.23625e-06 11206.5
0.0599489 3.23625e-06 11206.5
0.0599489 3.23625e-06 11206.5
0.0599489 3.23625e-06 11206.5
0.0599489 3.23625e-06 11206.5
0.0599489 3.23625e-06 11206.5
0.0599447 3.23685e-06 11206.5
0.0599468 3.28604e-06 11206.6
0.0599431 3.16347e-06 11205.4
0.0599281 3.25855e-06 11206.5
0.0599313 3.28922e-06 11206.5
0.0599454 3.27827e-06 11206.6
0.0599499 3.35917e-06 11205.9
0.0599461 3.3352e-06 11206.3
0.0599461 3.3352e-06 11206.3
0.0599461 3.3352e-06 11206.3
0.0599448 3.28392e-06 11206.6
0.0599448 3.28392e-06 11206.6
0.0599448 3.28392e-06 11206.6
0.0599448 3.28392e-06 11206.6
0.059941 3.25186e-06 11206.6
0.059941 3.25186e-06 11206.6
0.059941 3.25186e-06 11206.6
0.059941 3.25186e-06 11206.6
0.0599297 3.31147e-06 11206.4
0.0599342 3.20815e-06 11206.1
0.0599488 3.21763e-06 11206.3
0.0599417 3.24299e-06 11206.5
0.0599466 3.1732e-06 11205.6
0.0599661 3.17119e-06 11205.3
0.0599661 3.17119e-06 11205.3
0.0599661 3.17119e-06 11205.3
0.0599661 3.17119e-06 11205.3
0.0599661 3.17119e-06 11205.3
0.0599573 3.22838e-06 11206.3
0.0599573 3.22838e-06 11206.3
0.0599586 3.33905e-06 11206.1
0.0599562 3.2743e-06 11206.5
0.059943 3.24874e-06 11206.5
0.059943 3.24874e-06 11206.5
0.0599429 3.31007e-06 11206.5
0.0599429 3.31007e-06 11206.5
0.0599383 3.36373e-06 11205.9
0.0599383 3.36373e-06 11205.9
0.0599411 3.38912e-06 11205.4
0.0599533 3.37145e-06 11205.7
0.0599533 3.37145e-06 11205.7
0.0599533 3.37145e-06 11205.7
0.0599592 3.34937e-06 11206
0.0599413 3.3129e-06 11206.5
0.059946 3.23143e-06 11206.4
0.059946 3.23143e-06 11206.4
0.0599423 3.33371e-06 11206.3
0.0599376 3.37572e-06 11205.7
0.0599361 3.32213e-06 11206.4
0.0599361 3.32213e-06 11206.4
0.0599331 3.23654e-06 11206.4
0.0599395 3.38093e-06 11205.6
0.0599415 3.37054e-06 11205.8
0.0599415 3.37054e-06 11205.8
0.0599455 3.2931e-06 11206.6
0.0599342 3.24072e-06 11206.5
0.059952 3.26292e-06 11206.6
0.059947 3.26594e-06 11206.6
0.059947 3.26594e-06 11206.6
0.0599524 3.30268e-06 11206.5
0.0599524 3.30268e-06 11206.5
0.0599278 3.3534e-06 11205.9
0.0599265 3.30032e-06 11206.4
0.0599265 3.30032e-06 11206.4
0.0599257 3.35358e-06 11205.9
0.0599386 3.24631e-06 11206.5
0.0599388 3.34298e-06 11206.2
0.0599388 3.34298e-06 11206.2
0.0599479 3.20943e-06 11206.2
0.0599479 3.20943e-06 11206.2
0.0599479 3.20943e-06 11206.2
0.0599486 3.22873e-06 11206.4
0.0599475 3.23253e-06 11206.4
0.0599428 3.40699e-06 11205
0.0599428 3.40699e-06 11205
0.0599428 3.40699e-06 11205
0.0599428 3.40699e-06 11205
0.0599283 3.29503e-06 11206.4
0.0599325 3.32172e-06 11206.3
0.0599325 3.32172e-06 11206.3
0.0599447 3.23257e-06 11206.4
0.0599447 3.23257e-06 11206.4
0.0599447 3.23257e-06 11206.4
0.0599447 3.23257e-06 11206.4
0.0599447 3.23257e-06 11206.4
0.0599396 3.29114e-06 11206.6
0.0599319 3.20524e-06 11206.1
0.0599319 3.20524e-06 11206.1
0.0599319 3.20524e-06 11206.1
0.0599319 3.20524e-06 11206.1
0.0599322 3.27429e-06 11206.5
0.0599411 3.25313e-06 11206.6
0.059939 3.28459e-06 11206.6
0.0599347 3.35232e-06 11206
0.0599347 3.35232e-06 11206
0.0599403 3.27048e-06 11206.6
0.0599294 3.2531e-06 11206.5
0.0599174 3.23615e-06 11206.1
0.0599242 3.16013e-06 11205.1
0.0599452 3.20678e-06 11206.2
0.0599443 3.21303e-06 11206.2
0.0599372 3.28875e-06 11206.6
0.0599403 3.26661e-06 11206.6
0.0599403 3.26661e-06 11206.6
0.0599491 3.26385e-06 11206.6
0.059943 3.23388e-06 11206.5
0.0599372 3.20216e-06 11206.1
0.0599441 3.22422e-06 11206.4
0.0599569 3.18272e-06 11205.7
0.0599478 3.11558e-06 11204.1
0.0599536 3.09934e-06 11203.4
0.059947 3.13954e-06 11204.8
0.0599403 3.15171e-06 11205.1
0.0599403 3.15171e-06 11205.1
0.0599403 3.15171e-06 11205.1
0.0599403 3.15171e-06 11205.1
0.0599403 3.15171e-06 11205.1
0.0599463 3.10445e-06 11203.7
0.0599463 3.10445e-06 11203.7
0.0599535 3.10482e-06 11203.7
0.059965 3.23235e-06 11206.2
0.059965 3.23235e-06 11206.2
0.059965 3.23235e-06 11206.2
0.0599705 3.26779e-06 11206.2
0.0599648 3.22817e-06 11206.2
0.0599648 3.22817e-06 11206.2
0.0599648 3.22817e-06 11206.2
0.0599639 3.22672e-06 11206.2
0.0599445 3.22471e-06 11206.4
0.0599445 3.22471e-06 11206.4
0.0599342 3.23975e-06 11206.4
0.0599384 3.3153e-06 11206.4
0.059923 3.35978e-06 11205.7
0.0599243 3.28643e-06 11206.4
0.0599243 3.28643e-06 11206.4
0.0599135 3.25825e-06 11206.1
0.0599012 3.3365e-06 11205.4
0.0598962 3.3065e-06 11205.4
0.0598962 3.3065e-06 11205.4
0.059893 3.11622e-06 11202.7
0.059893 3.11622e-06 11202.7
0.059893 3.11622e-06 11202.7
0.059893 3.11622e-06 11202.7
0.0598987 3.12748e-06 11203.4
0.0598987 3.12748e-06 11203.4
0.0598949 3.28264e-06 11205.4
0.0598949 3.28264e-06 11205.4
0.0599107 3.26669e-06 11206.1
0.0599107 3.26669e-06 11206.1
0.0599113 3.417e-06 11204.3
0.0599113 3.417e-06 11204.3
0.0599225 3.37528e-06 11205.5
0.0599125 3.36426e-06 11205.4
0.0599125 3.36426e-06 11205.4
0.0599152 3.34426e-06 11205.8
0.0599118 3.41164e-06 11204.5
0.0599143 3.40857e-06 11204.6
0.0599105 3.35778e-06 11205.5
0.0599085 3.33249e-06 11205.7
0.059918 3.25546e-06 11206.2
0.059918 3.25546e-06 11206.2
0.0599137 3.17994e-06 11205.3
0.0599137 3.17994e-06 11205.3
0.0599137 3.17994e-06 11205.3
0.0599361 3.1629e-06 11205.4
0.0599361 3.1629e-06 11205.4
0.0599361 3.1629e-06 11205.4
0.0599508 3.22354e-06 11206.3
0.059942 3.19448e-06 11206
0.059942 3.19448e-06 11206
0.0599359 3.38042e-06 11205.6
0.0599359 3.38042e-06 11205.6
0.0599359 3.38042e-06 11205.6
0.0599359 3.38042e-06 11205.6
0.0599288 3.34407e-06 11206
0.0599253 3.25804e-06 11206.4
0.0599046 3.23917e-06 11205.7
0.0598914 3.26192e-06 11205.3
0.059904 3.20531e-06 11205.4
0.059904 3.20531e-06 11205.4
0.059904 3.20531e-06 11205.4
0.059904 3.20531e-06 11205.4
0.0599109 3.19012e-06 11205.4
0.0599017 3.31784e-06 11205.6
0.059901 3.23006e-06 11205.5
0.0599117 3.39579e-06 11204.8
0.0599311 3.31365e-06 11206.4
0.0599411 3.39665e-06 11205.3
0.0599414 3.36432e-06 11205.9
0.0599414 3.36432e-06 11205.9
0.059939 3.30227e-06 11206.5
0.0599431 3.32783e-06 11206.3
0.0599431 3.32783e-06 11206.3
0.0599431 3.32783e-06 11206.3
0.0599372 3.27057e-06 11206.6
0.0599372 3.27057e-06 11206.6
0.0599454 3.29512e-06 11206.6
0.0599679 3.1713e-06 11205.3
0.0599679 3.1713e-06 11205.3
0.0599679 3.1713e-06 11205.3
0.0599679 3.1713e-06 11205.3
0.0599551 3.25108e-06 11206.5
0.0599551 3.25108e-06 11206.5
0.0599551 3.25108e-06 11206.5
0.0599551 3.25108e-06 11206.5
0.0599551 3.25108e-06 11206.5
0.0599551 3.25108e-06 11206.5
0.0599551 3.25108e-06 11206.5
0.0599534 3.23863e-06 11206.4
0.0599386 3.27907e-06 11206.6
0.0599414 3.23827e-06 11206.5
0.0599414 3.23827e-06 11206.5
0.0599546 3.31923e-06 11206.4
0.0599546 3.31923e-06 11206.4
0.0599546 3.31923e-06 11206.4
0.0599447 3.38157e-06 11205.6
0.0599447 3.38157e-06 11205.6
0.0599366 3.34756e-06 11206.1
0.0599366 3.34756e-06 11206.1
0.0599366 3.34756e-06 11206.1
0.0599334 3.31485e-06 11206.4
0.0599321 3.28996e-06 11206.5
0.0599321 3.28996e-06 11206.5
0.0599207 3.30392e-06 11206.3
0.0599207 3.30392e-06 11206.3
0.0599207 3.30392e-06 11206.3
0.0599207 3.30392e-06 11206.3
0.0599207 3.30392e-06 11206.3
0.0599156 3.34514e-06 11205.8
0.059929 3.43333e-06 11204.3
0.0599336 3.5058e-06 11202.1
0.0599336 3.5058e-06 11202.1
0.0599297 3.44849e-06 11203.9
0.0599297 3.44849e-06 11203.9
0.0599297 3.44849e-06 11203.9
0.0599249 3.49532e-06 11202.3
0.0599249 3.49532e-06 11202.3
0.0599249 3.49532e-06 11202.3
0.0599249 3.49532e-06 11202.3
0.0599249 3.49532e-06 11202.3
0.0599303 3.43757e-06 11204.2
0.0599416 3.45755e-06 11203.7
0.0599337 3.4386e-06 11204.2
0.0599317 3.41849e-06 11204.7
0.0599317 3.41849e-06 11204.7
0.0599419 3.29616e-06 11206.6
0.0599381 3.229e-06 11206.4
0.0599343 3.15873e-06 11205.3
0.0599343 3.15873e-06 11205.3
0.0599498 3.1448e-06 11204.9
0.0599227 3.15252e-06 11204.9
0.0599237 3.23236e-06 11206.2
0.0599265 3.27346e-06 11206.5
0.0599207 3.2071e-06 11205.9
0.0599332 3.26298e-06 11206.5
0.0599332 3.26298e-06 11206.5
0.0599332 3.26298e-06 11206.5
0.0599332 3.26298e-06 11206.5
0.0599332 3.26298e-06 11206.5
0.0599512 3.31815e-06 11206.4
0.0599449 3.21081e-06 11206.2
0.0599431 3.28715e-06 11206.6
0.0599468 3.25408e-06 11206.6
0.0599522 3.2862e-06 11206.5
0.0599574 3.37787e-06 11205.5
0.0599702 3.29419e-06 11206.2
0.0599895 3.28272e-06 11205.6
0.059987 3.24158e-06 11205.6
0.0599861 3.28092e-06 11205.7
0.0599861 3.28092e-06 11205.7
0.0599861 3.28092e-06 11205.7
0.059964 3.28668e-06 11206.4
0.059964 3.28668e-06 11206.4
0.059964 3.28668e-06 11206.4
0.0599748 3.32277e-06 11205.9
0.0599858 3.35087e-06 11205.2
0.0599858 3.35087e-06 11205.2
0.0599858 3.35087e-06 11205.2
0.0599855 3.32903e-06 11205.5
0.0599855 3.32903e-06 11205.5
0.0599855 3.32903e-06 11205.5
0.0599796 3.39419e-06 11204.7
0.059975 3.27459e-06 11206.1
0.059975 3.27459e-06 11206.1
0.059975 3.27459e-06 11206.1
0.059975 3.27459e-06 11206.1
0.0599767 3.32496e-06 11205.8
0.0599908 3.25473e-06 11205.5
0.0599908 3.25473e-06 11205.5
0.0599908 3.25473e-06 11205.5
0.0599908 3.25473e-06 11205.5
0.0599818 3.14337e-06 11204.1
0.0599818 3.14337e-06 11204.1
0.0599888 3.28432e-06 11205.6
0.0599888 3.28432e-06 11205.6
0.0599791 3.20928e-06 11205.6
0.0599598 3.35883e-06 11205.8
0.0599478 3.22452e-06 11206.4
0.059952 3.26752e-06 11206.6
0.059952 3.26752e-06 11206.6
0.0599395 3.45013e-06 11203.9
0.0599519 3.32221e-06 11206.4
0.0599673 3.32807e-06 11206.1
0.0599673 3.32807e-06 11206.1
0.0599802 3.30064e-06 11205.9
0.0599802 3.30064e-06 11205.9
0.0599869 3.29399e-06 11205.7
0.0599773 3.26292e-06 11206
0.0599865 3.35785e-06 11205.1
0.0599901 3.29599e-06 11205.5
0.059967 3.24041e-06 11206.2
0.0599848 3.25573e-06 11205.7
0.0599848 3.25573e-06 11205.7
0.0599867 3.24159e-06 11205.6
0.0599867 3.24159e-06 11205.6
0.0599865 3.27064e-06 11205.7
0.0599865 3.27064e-06 11205.7
0.0599873 3.37555e-06 11204.8
0.0600001 3.21534e-06 11204.7
0.0600001 3.21534e-06 11204.7
0.0600001 3.21534e-06 11204.7
0.0599955 3.22164e-06 11205
0.059989 3.21644e-06 11205.3
0.059984 3.24275e-06 11205.7
0.059984 3.24275e-06 11205.7
0.0599873 3.28901e-06 11205.7
0.0599873 3.28901e-06 11205.7
0.0599873 3.28901e-06 11205.7
0.0599872 3.26183e-06 11205.7
0.060005 3.25202e-06 11204.7
0.0599999 3.2032e-06 11204.5
0.0600112 3.35774e-06 11203.9
0.0600112 3.35774e-06 11203.9
0.0600154 3.31162e-06 11204
0.0600208 3.2727e-06 11203.7
0.0600208 3.2727e-06 11203.7
0.0600151 3.23118e-06 11203.9
0.0600097 3.27764e-06 11204.5
0.0600097 3.27764e-06 11204.5
0.0600143 3.23662e-06 11204
0.0600143 3.23662e-06 11204
0.0600069 3.38924e-06 11203.6
0.0600069 3.38924e-06 11203.6
0.0600069 3.38924e-06 11203.6
0.0600113 3.20006e-06 11203.8
0.0600011 3.14275e-06 11203.2
0.0599972 3.36004e-06 11204.6
0.060001 3.38165e-06 11204.1
0.060001 3.38165e-06 11204.1
0.0599921 3.44148e-06 11203.1
0.0599835 3.34457e-06 11205.4
0.0599953 3.29764e-06 11205.3
0.0599863 3.31231e-06 11205.6
0.0599863 3.31231e-06 11205.6
0.0599863 3.31231e-06 11205.6
0.0599905 3.25738e-06 11205.5
0.0599886 3.27306e-06 11205.6
0.0599886 3.27306e-06 11205.6
0.0599872 3.30237e-06 11205.6
0.0599872 3.30237e-06 11205.6
0.0599872 3.30237e-06 11205.6
0.0599853 3.31186e-06 11205.6
0.059968 3.22566e-06 11206.1
0.0599622 3.2726e-06 11206.4
0.0599488 3.22838e-06 11206.4
0.059952 3.29695e-06 11206.5
0.059952 3.29695e-06 11206.5
0.059952 3.29695e-06 11206.5
0.059952 3.29695e-06 11206.5
0.0599605 3.20751e-06 11206
0.0599605 3.20751e-06 11206
0.0599516 3.21127e-06 11206.2
0.0599471 3.11255e-06 11204
0.059943 3.16143e-06 11205.4
0.059943 3.16143e-06 11205.4
0.059943 3.16143e-06 11205.4
0.0599205 3.21706e-06 11206
0.0599213 3.28502e-06 11206.3
0.059918 3.23921e-06 11206.2
0.0599249 3.21047e-06 11206
0.0599272 3.26328e-06 11206.5
0.0599122 3.38783e-06 11205
0.0599199 3.37729e-06 11205.4
0.0599199 3.37729e-06 11205.4
0.0599026 3.31522e-06 11205.6
0.0599026 3.31522e-06 11205.6
0.0599026 3.31522e-06 11205.6
0.0599026 3.31522e-06 11205.6
0.0598935 3.26853e-06 11205.4
0.0599035 3.29826e-06 11205.8
0.0599073 3.385e-06 11204.9
0.0599073 3.30982e-06 11205.9
0.0599176 3.2828e-06 11206.3
0.0599176 3.2828e-06 11206.3
0.0599338 3.30973e-06 11206.4
0.0599411 3.35551e-06 11206
0.0599344 3.28921e-06 11206.5
0.059944 3.26971e-06 11206.6
0.059944 3.26971e-06 11206.6
0.059944 3.26971e-06 11206.6
0.059944 3.26971e-06 11206.6
0.0599533 3.42106e-06 11204.7
0.0599618 3.32679e-06 11206.2
0.0599483 3.33582e-06 11206.2
0.0599483 3.33582e-06 11206.2
0.0599483 3.33582e-06 11206.2
0.0599454 3.35414e-06 11206
0.0599527 3.29338e-06 11206.5
0.0599581 3.43095e-06 11204.4
0.0599608 3.43381e-06 11204.3
0.0599608 3.43381e-06 11204.3
0.0599624 3.40184e-06 11205
0.0599742 3.35543e-06 11205.6
0.0599511 3.29635e-06 11206.5
0.0599654 3.19932e-06 11205.8
0.0599653 3.21434e-06 11206
0.0599472 3.30219e-06 11206.5
0.0599516 3.33125e-06 11206.3
0.0599563 3.34292e-06 11206.1
0.0599707 3.29627e-06 11206.2
0.0599524 3.25407e-06 11206.5
0.0599524 3.25407e-06 11206.5
0.0599524 3.25407e-06 11206.5
0.0599524 3.25407e-06 11206.5
0.0599524 3.25407e-06 11206.5
0.0599541 3.21481e-06 11206.2
0.0599541 3.21481e-06 11206.2
0.0599441 3.27232e-06 11206.6
0.0599392 3.36846e-06 11205.8
0.0599324 3.13238e-06 11204.5
0.0599331 3.12359e-06 11204.3
0.0599331 3.12359e-06 11204.3
0.0599466 3.27751e-06 11206.6
0.0599506 3.32039e-06 11206.4
0.059965 3.22252e-06 11206.1
0.0599766 3.27962e-06 11206.1
0.0599766 3.27962e-06 11206.1
0.0599788 3.26421e-06 11206
0.0599773 3.31175e-06 11205.9
0.059979 3.22215e-06 11205.7
0.0599882 3.27105e-06 11205.6
0.0599829 3.28907e-06 11205.8
0.0599751 3.43128e-06 11204
0.0599913 3.38877e-06 11204.4
0.0599913 3.38877e-06 11204.4
0.0599913 3.38877e-06 11204.4
0.0599913 3.38877e-06 11204.4
0.0599962 3.22899e-06 11205
0.0599839 3.26652e-06 11205.8
0.0599792 3.26242e-06 11206
0.0599792 3.26242e-06 11206
0.0599715 3.15762e-06 11204.9
0.0599723 3.14727e-06 11204.6
0.0599723 3.14727e-06 11204.6
0.0599779 3.14876e-06 11204.4
0.059987 3.24552e-06 11205.6
0.0599772 3.25862e-06 11206
0.0599772 3.25862e-06 11206
0.0599795 3.20308e-06 11205.5
0.0599951 3.23971e-06 11205.2
0.0599772 3.39716e-06 11204.7
0.0599827 3.27708e-06 11205.9
0.0599748 3.3607e-06 11205.5
0.0599748 3.3607e-06 11205.5
0.0599788 3.36456e-06 11205.3
0.0599788 3.36456e-06 11205.3
0.0599744 3.35338e-06 11205.6
0.0599778 3.39305e-06 11204.8
0.0599636 3.37339e-06 11205.5
0.0599636 3.37339e-06 11205.5
0.0599536 3.32664e-06 11206.3
0.0599536 3.32664e-06 11206.3
0.0599576 3.2062e-06 11206.1
0.0599684 3.20287e-06 11205.8
0.0599528 3.34205e-06 11206.1
0.0599608 3.2842e-06 11206.4
0.0599608 3.2842e-06 11206.4
0.0599606 3.36858e-06 11205.7
0.0599606 3.36858e-06 11205.7
0.0599514 3.24548e-06 11206.5
0.0599632 3.27493e-06 11206.4
0.0599632 3.27493e-06 11206.4
0.0599587 3.09374e-06 11203.2
0.0599587 3.09374e-06 11203.2
0.0599587 3.09374e-06 11203.2
0.0599587 3.09374e-06 11203.2
0.0599587 3.09374e-06 11203.2
0.0599587 3.09374e-06 11203.2
0.0599602 3.07809e-06 11202.5
0.0599602 3.07809e-06 11202.5
0.0599602 3.07809e-06 11202.5
0.0599503 3.20793e-06 11206.2
0.0599503 3.20793e-06 11206.2
0.0599503 3.20793e-06 11206.2
0.0599376 3.25755e-06 11206.6
0.0599413 3.28933e-06 11206.6
0.0599413 3.28933e-06 11206.6
0.0599559 3.27044e-06 11206.5
0.0599363 3.28138e-06 11206.6
0.0599363 3.28138e-06 11206.6
0.0599427 3.21984e-06 11206.3
0.0599272 3.28499e-06 11206.5
0.0599272 3.28499e-06 11206.5
